id,asn_dn,brand,country,delivered_to_client_date,delivery_recorded_date,dosage,dosage_form,first_line_designation,freight_cost,fulfill_via,item_description,line_item_insurance,line_item_quantity,line_item_value,managed_by,manufacturing_site,molecule_test_type,pack_price,po_sent_to_vendor_date,po_so,pq,pq_first_sent_to_client_date,product_group,project_code,scheduled_delivery_date,shipment_mode,sub_classification,unit_of_measure,unit_price,vendor,vendor_inco_term,weight
68268,ASN-13723,Kaletra,Ethiopia,20-Feb-12,20-Feb-12,80/20mg/ml,Oral solution,Yes,6941.12,Direct Drop,"Lopinavir/Ritonavir 80/20mg/ml [Kaletra], oral solution, cool, Bottle 5 x 60 ml",30.2,699,21543.18,PMO - US,ABBVIE (Abbott) Logis. UK,Lopinavir/Ritonavir,30.82,1/30/12,SCMS-135780,FPQ-9247,1/26/12,ARV,117-ET-T30,20-Feb-12,Air,Pediatric,300,0.1,ABBVIE LOGISTICS (FORMERLY ABBOTT LOGISTICS BV),FCA,728
84055,DN-2080,Generic,Nigeria,09-Jan-11,09-Jan-11,300/300mg,Tablet - FDC,Yes,27457,From RDC,"Lamivudine/Tenofovir Disoproxil Fumarate 300/300mg, tablets, 30 Tabs",950.8,50000,441000.0,PMO - US,Mylan (formerly Matrix) Nashik,Lamivudine/Tenofovir Disoproxil Fumarate,8.82,N/A - From RDC,SO-37430,FPQ-6243,8/25/10,ARV,151-NG-T30,30-Mar-11,Air Charter,Adult,30,0.29,SCMS from RDC,N/A - From RDC,4502
59896,ASN-21767,Generic,Uganda,03-Oct-13,06-Nov-13,150/300mg,Tablet - FDC,Yes,32208.32,Direct Drop,"Lamivudine/Zidovudine 150/300mg, tablets, 60 Tabs",793.83,97380,641734.2,PMO - US,"Cipla, Goa, India",Lamivudine/Zidovudine,6.59,7/31/13,SCMS-198540,FPQ-12477,07-08-13,ARV,114-UG-T30,03-Oct-13,Air,Adult,60,0.11,CIPLA LIMITED,EXW,8722
86401,DN-2319,Generic,CÃte dIvoire,10-Sep-11,10-Sep-11,150mg,Tablet,Yes,12606.03,From RDC,"Lamivudine 150mg, tablets, 60 Tabs",68.51,17820,41520.6,PMO - US,Hetero Unit III Hyderabad IN,Lamivudine,2.33,N/A - From RDC,SO-40130,FPQ-7659,05-03-11,ARV,104-CI-T30,27-Sep-11,Air,Adult,60,0.04,SCMS from RDC,N/A - From RDC,955
27833,ASN-20042,Generic,Vietnam,13-Jul-13,13-Jul-13,600/300/300mg,Tablet - FDC,Yes,18700.09,Direct Drop,"Efavirenz/Lamivudine/Tenofovir Disoproxil Fumarate 600/300/300mg, tablets, 30 Tabs",606.89,42699,490611.51,PMO - US,Mylan (formerly Matrix) Nashik,Efavirenz/Lamivudine/Tenofovir Disoproxil Fumarate,11.49,2/13/13,SCMS-177630,FPQ-11560,02-07-13,ARV,108-VN-T30,13-Jul-13,Air,Adult,30,0.38,MYLAN LABORATORIES LTD (FORMERLY MATRIX LABORATORIES),EXW,4806
84360,DN-3648,Generic,Zambia,19-May-14,12-Jun-14,300/300mg,Tablet - FDC,Yes,19564.23,From RDC,"Lamivudine/Tenofovir Disoproxil Fumarate 300/300mg, tablets, 30 Tabs",133.08,27900,129456.0,PMO - US,Ranbaxy per Shasun Pharma Ltd,Lamivudine/Tenofovir Disoproxil Fumarate,4.64,N/A - From RDC,SO-47201,FPQ-13221,10/31/13,ARV,110-ZM-T30,06-May-14,Truck,Adult,30,0.15,SCMS from RDC,N/A - From RDC,17018
31909,ASN-24571,Generic,Vietnam,22-Apr-14,22-Apr-14,600/300/300mg,Tablet - FDC,Yes,8036.88,Direct Drop,"Efavirenz/Lamivudine/Tenofovir Disoproxil Fumarate 600/300/300mg, tablets, 30 Tabs",276.03,21252,223146.0,PMO - US,Hetero Unit III Hyderabad IN,Efavirenz/Lamivudine/Tenofovir Disoproxil Fumarate,10.5,10-10-13,SCMS-210150,FPQ-13034,10-04-13,ARV,108-VN-T30,22-Apr-14,Air,Adult,30,0.35,HETERO LABS LIMITED,EXW,2982
85839,DN-2593,Generic,Tanzania,11-Apr-12,11-Apr-12,30/60mg,Tablet - FDC,Yes,3279.25,From RDC,"Lamivudine/Zidovudine 30/60mg, tablets, 60 Tabs",168.01,34054,101821.46,PMO - US,Mylan (formerly Matrix) Nashik,Lamivudine/Zidovudine,2.99,N/A - From RDC,SO-40502,FPQ-8303,8/22/11,ARV,109-TZ-T30,30-Apr-12,Truck,Pediatric,60,0.05,SCMS from RDC,N/A - From RDC,1309
84793,DN-3015,Generic,Haiti,14-Mar-13,14-Mar-13,150mg,Tablet,No,See DN-3015 (ID#:82554),From RDC,"Lamivudine 150mg, tablets, 60 Tabs",4.87,1980,3940.2,PMO - US,Hetero Unit III Hyderabad IN,Lamivudine,1.99,N/A - From RDC,SO-44400,FPQ-11281,1/16/13,ARV,106-HT-T30,09-Apr-13,Air,Adult,60,0.03,SCMS from RDC,N/A - From RDC,See DN-3015 (ID#:82554)
85752,DN-2171,Generic,Nigeria,10-May-11,10-May-11,200mg,Tablet,Yes,12601.07,From RDC,"Nevirapine 200mg, tablets, 60 Tabs",536.56,129557,325188.07,PMO - US,"Aurobindo Unit III, India",Nevirapine,2.51,N/A - From RDC,SO-39210,FPQ-6800,12-07-10,ARV,151-NG-T30,21-Jun-11,Air Charter,Adult,60,0.04,SCMS from RDC,N/A - From RDC,14710
85956,DN-3101,Generic,Tanzania,14-May-13,14-May-13,600/200/300mg,Tablet - FDC,No,See DN-3101 (ID#:83672),From RDC,"Efavirenz/Emtricitabine/Tenofovir Disoproxil Fumarate 600/200/300mg, tablets, 30 Tabs",321.99,19014,260301.66,PMO - US,Mylan (formerly Matrix) Nashik,Efavirenz/Emtricitabine/Tenofovir Disoproxil Fumarate,13.69,N/A - From RDC,SO-44381,FPQ-11393,12/30/12,ARV,109-TZ-T30,31-May-13,Truck,Adult,30,0.46,SCMS from RDC,N/A - From RDC,See DN-3101 (ID#:83672)
12130,DN-475,Generic,Nigeria,03-Dec-07,03-Dec-07,150/200/40mg,Tablet - FDC,No,See DN-475 (ID#:10642),From RDC,"Lamivudine/Nevirapine/Stavudine 150/200/40mg, tablets, 60 Tabs",14.66,1190,9163.0,PMO - US,"Cipla, Goa, India",Lamivudine/Nevirapine/Stavudine,7.7,N/A - From RDC,SO-567,Pre-PQ Process,Pre-PQ Process,ARV,112-NG-T01,03-Dec-07,Air,Adult,60,0.13,SCMS from RDC,N/A - From RDC,See DN-475 (ID#:10642)
78120,ASN-12079,Generic,Vietnam,19-Oct-11,19-Oct-11,200mg,Tablet,Yes,6015.18,Direct Drop,"Nevirapine 200mg, tablets, 60 Tabs",28.07,7000,17010.0,PMO - US,Hetero Unit III Hyderabad IN,Nevirapine,2.43,4/14/11,SCMS-105500,FPQ-7427,3/31/11,ARV,108-VN-T30,19-Oct-11,Air,Adult,60,0.04,HETERO LABS LIMITED,EXW,512
72695,ASN-10663,Generic,Rwanda,25-Apr-11,25-Apr-11,250mg,Delayed-release capsules,No,See ASN-10663 (ID#:32313),Direct Drop,"Didanosine 250mg, delayed-release capsules, 30 Caps",16.28,570,7552.5,PMO - US,"Aurobindo Unit III, India",Didanosine,13.25,9/27/10,SCMS-84400,FPQ-6185,09-03-10,ARV,107-RW-T30,25-Apr-11,Air,Adult,30,0.44,Aurobindo Pharma Limited,CIP,See ASN-10663 (ID#:32313)
29951,ASN-20242,Determine,Uganda,15-Jul-13,15-Jul-13,MIssing,Test kit - Ancillary,Yes,534.86,Direct Drop,"Capillary Tubes, for Determine, EDTA, 50uL,100 Pcs",17.09,1727,13816.0,PMO - US,"Alere Medical Co., Ltd.","HIV, Capillary Tubes, for Determine, EDTA, 50uL,100 Pcs",8.0,05-09-13,SCMS-188330,FPQ-12154,4/23/13,HRDT,114-UG-T30,15-Jul-13,Air,HIV test - Ancillary,100,0.08,"Orgenics, Ltd",EXW,130
85952,DN-3084,Generic,Zimbabwe,08-Apr-13,08-Apr-13,200mg,Tablet,No,See DN-3084 (ID#:83125),From RDC,"Nevirapine 200mg, tablets, 60 Tabs",241.86,86515,195523.9,PMO - US,Hetero Unit III Hyderabad IN,Nevirapine,2.26,N/A - From RDC,SO-43700,FPQ-11002,11/16/12,ARV,113-ZW-T30,30-Apr-13,Truck,Adult,60,0.04,SCMS from RDC,N/A - From RDC,See DN-3084 (ID#:83125)
65308,ASN-6620,Determine,Nigeria,15-May-10,15-May-10,MIssing,Test kit,Yes,14829.77,Direct Drop,"HIV 1/2, Determine Complete HIV Kit, 100 Tests",301.84,1750,140000.0,PMO - US,Inverness Japan,"HIV 1/2, Determine Complete HIV Kit",80.0,02-05-10,SCMS-64780,FPQ-4891,1/15/10,HRDT,133-NG-T30,05-May-10,Air,HIV test,100,0.8,"Orgenics, Ltd",EXW,842
81509,ASN-27328,Determine,South Sudan,03-Oct-14,12-Nov-14,MIssing,Test kit,No,See ASN-27328 (ID#:27829),Direct Drop,"HIV 1/2, Determine Complete HIV Kit, 100 Tests",32.02,350,31150.0,PMO - US,"Alere Medical Co., Ltd.","HIV 1/2, Determine Complete HIV Kit",89.0,6/30/14,SCMS-245250,FPQ-14470,6/17/14,HRDT,105-SS-T30,03-Oct-14,Air,HIV test,100,0.89,"Orgenics, Ltd",EXW,See ASN-27328 (ID#:27829)
8263,ASN-2267,Stat-Pak,Nigeria,20-Aug-08,20-Aug-08,MIssing,Test kit,Yes,12768.47,Direct Drop,"HIV 1/2, Stat-Pak HIV, Kit, 20 Tests",281.66,6520,176040.0,PMO - US,Chembio Diagnostics Sys. Inc.,"HIV 1/2, Stat-Pak HIV, Kit",27.0,1/29/08,SCMS-16890,Pre-PQ Process,Pre-PQ Process,HRDT,102-NG-T01,19-Sep-08,Air,HIV test,20,1.35,"CHEMBIO DIAGNOSTIC SYSTEMS, INC.",EXW,2224
86413,DN-2361,Generic,Guyana,28-Sep-11,28-Sep-11,100mg,Capsule,No,See DN-2361 (ID#:84673),From RDC,"Zidovudine 100mg, capsules, 100 Caps",3.32,423,2013.48,PMO - US,"Aurobindo Unit III, India",Zidovudine,4.76,N/A - From RDC,SO-40450,FPQ-8024,8/19/11,ARV,105-GY-T30,15-Dec-11,Air,Pediatric,100,0.05,SCMS from RDC,N/A - From RDC,See DN-2361 (ID#:84673)
29957,ASN-5373,Retrovir,South Africa,19-Oct-09,19-Oct-09,10mg/ml,Oral solution,No,Freight Included in Commodity Cost,Direct Drop,"Zidovudine 10mg/ml [Retrovir], oral solution, Bottle, 200 ml",7.63,500,3894.27,PMO - US,GSK Mississauga (Canada),Zidovudine,7.79,10/15/09,SCMS-54980,FPQ-4359,10-08-09,ARV,116-ZA-T30,19-Oct-09,Truck,Pediatric,200,0.04,S. BUYS WHOLESALER,DDP,Weight Captured Separately
72377,ASN-28820,Uni-Gold,Zambia,26-Mar-15,31-Mar-15,MIssing,Test kit,Yes,10203.1,Direct Drop,"HIV 1/2, Uni-Gold HIV Kit, 20 Tests",98.69,3000,96000.0,PMO - US,"Trinity Biotech, Plc","HIV 1/2, Uni-Gold HIV Kit",32.0,9/25/14,SCMS-256330,FPQ-14827,8/19/14,HRDT,110-ZM-T30,26-Mar-15,Air,HIV test,20,1.6,"Trinity Biotech, Plc",EXW,909
11224,DN-569,Generic,CÃte dIvoire,29-Jan-08,29-Jan-08,150/300mg,Tablet - FDC,Yes,30167,From RDC,"Lamivudine/Zidovudine 150/300mg, tablets, 60 Tabs",449.81,29593,281133.5,PMO - US,"Aurobindo Unit III, India",Lamivudine/Zidovudine,9.5,N/A - From RDC,SO-1104,Pre-PQ Process,Pre-PQ Process,ARV,104-CI-T01,29-Jan-08,Air,Adult,60,0.16,SCMS from RDC,N/A - From RDC,10877
58398,ASN-12093,Bioline,Tanzania,29-Sep-11,29-Sep-11,MIssing,Test kit,Yes,17773.94,Direct Drop,"HIV 1/2, Bioline 3.0 Kit, Lancets, Capillary pipets, Alcohol swabs included, 25 Tests",264,8000,160000.0,PMO - US,"Standard Diagnostics, Korea","HIV 1/2, Bioline 3.0 Kit, Lancets, Capillary pipets, Alcohol swabs included",20.0,7/18/11,SCMS-114980,FPQ-7909,6/24/11,HRDT,109-TZ-T30,29-Sep-11,Air,HIV test,25,0.8,"Standard Diagnostics, Inc.",EXW,2667
21839,ASN-28034,Generic,South Africa,29-Aug-14,29-Aug-14,400mg,Delayed-release capsules,No,Freight Included in Commodity Cost,Direct Drop,"Didanosine 400mg, delayed-release capsules, 30 Caps",0.54,20,434.11,PMO - US,"Aurobindo Unit III, India",Didanosine,21.71,8/29/14,SCMS-199289,FPQ-12522,07-11-13,ARV,116-ZA-T30,29-Aug-14,Truck,Adult,30,0.72,S. BUYS WHOLESALER,DDP,Weight Captured Separately
5645,ASN-1608,Determine,Botswana,04-Jun-08,04-Jun-08,MIssing,Test kit,Yes,1028.18,Direct Drop,"HIV 1/2, Determine HIV Kit, without Lancets, 100 Tests",23.04,200,14398.0,PMO - US,Inverness Japan,"HIV 1/2, Determine HIV Kit, without Lancets",71.99,03-11-08,SCMS-18730,Pre-PQ Process,Pre-PQ Process,HRDT,102-BW-T01,23-Jun-08,Air,HIV test,100,0.72,"Orgenics, Ltd",EXW,46
70368,ASN-28021,Generic,South Africa,28-Aug-14,28-Aug-14,200mg,Capsule,No,Freight Included in Commodity Cost,Direct Drop,"Efavirenz 200mg, capsule, 90 Caps",1.41,58,1368.05,PMO - US,"Aurobindo Unit III, India",Efavirenz,23.59,8/28/14,SCMS-238553,FPQ-13973,4/30/14,ARV,116-ZA-T30,28-Aug-14,Truck,Pediatric,90,0.26,PHARMACY DIRECT,DDP,Weight Captured Separately
56996,ASN-6753,Determine,Zimbabwe,31-May-10,31-May-10,MIssing,Test kit,Yes,21170.3,Direct Drop,"HIV 1/2, Determine Complete HIV Kit, 100 Tests",380.32,2450,176400.0,PMO - US,Inverness Japan,"HIV 1/2, Determine Complete HIV Kit",72.0,2/17/10,SCMS-65350,FPQ-5018,02-02-10,HRDT,100-ZW-T30,20-May-10,Air,HIV test,100,0.72,"Orgenics, Ltd",EXW,1183
11340,DN-1343,Generic,Nigeria,04-Aug-09,04-Aug-09,150/300/200mg,Tablet - FDC,Yes,7445.8,From RDC,"Lamivudine/Nevirapine/Zidovudine 150/200/300mg, tablets, 60 Tabs",593.23,26550,302670.0,PMO - US,"Aurobindo Unit III, India",Lamivudine/Nevirapine/Zidovudine,11.4,N/A - From RDC,SO-32641,Pre-PQ Process,Date Not Captured,ARV,151-NG-T01,04-Aug-09,Air Charter,Adult,60,0.19,SCMS from RDC,N/A - From RDC,2991
83962,DN-1524,Generic,CÃte dIvoire,02-Dec-09,02-Dec-09,200mg,Chewable/dispersible tablet,Yes,1211.48,From RDC,"Didanosine 200mg, chewable/dispersible tablets, 60 Tabs",55.69,1833,28411.5,PMO - US,"Aurobindo Unit III, India",Didanosine,15.5,N/A - From RDC,SO-33170,FPQ-3964,7/24/09,ARV,104-CI-T30,01-Dec-09,Air,Pediatric,60,0.26,SCMS from RDC,N/A - From RDC,378
28691,ASN-27979,Aluvia,South Africa,27-Aug-14,27-Aug-14,200/50mg,Tablet,No,Freight Included in Commodity Cost,Direct Drop,"Lopinavir/Ritonavir 200/50mg [Aluvia], tablets, 120 Tabs",0.99,31,798.55,PMO - US,ABBVIE Ludwigshafen Germany,Lopinavir/Ritonavir,25.76,8/27/14,SCMS-199283,FPQ-12522,07-11-13,ARV,116-ZA-T30,27-Aug-14,Truck,Adult,120,0.21,S. BUYS WHOLESALER,DDP,Weight Captured Separately
12598,DN-1329,Generic,Zambia,04-Sep-09,04-Sep-09,150/200/30mg,Tablet - FDC,Yes,2448.71,From RDC,"Lamivudine/Nevirapine/Stavudine 150/200/30mg, tablets, 60 Tabs",488.43,35000,249200.0,PMO - US,"Strides, Bangalore, India.",Lamivudine/Nevirapine/Stavudine,7.12,N/A - From RDC,SO-32510,Pre-PQ Process,Date Not Captured,ARV,110-ZM-T01,04-Sep-09,Truck,Adult,60,0.12,SCMS from RDC,N/A - From RDC,2604
10625,DN-373,Generic,Nigeria,20-Sep-07,20-Sep-07,150/200/40mg,Tablet - FDC,No,See DN-373 (ID#:10623),From RDC,"Lamivudine/Nevirapine/Stavudine 150/200/40mg, tablets, 60 Tabs",13.95,1132,8716.4,PMO - US,"Cipla, Goa, India",Lamivudine/Nevirapine/Stavudine,7.7,N/A - From RDC,SO-565,Pre-PQ Process,Pre-PQ Process,ARV,112-NG-T01,20-Sep-07,Air,Adult,60,0.13,SCMS from RDC,N/A - From RDC,See DN-373 (ID#:10623)
4457,ASN-2275,Generic,Vietnam,19-Sep-08,19-Sep-08,200mg,Tablet,Yes,5881.57,Direct Drop,"Nevirapine 200mg, tablets, 60 Tabs",11.2,2180,6997.8,PMO - US,"Aurobindo Unit III, India",Nevirapine,3.21,5/13/08,SCMS-23320,Pre-PQ Process,Pre-PQ Process,ARV,108-VN-T01,19-Sep-08,Air,Adult,60,0.05,Aurobindo Pharma Limited,EXW,242
58958,ASN-17229,Kaletra,Tanzania,16-Jan-13,16-Jan-13,80/20mg/ml,Oral solution,Yes,1818.56,Direct Drop,"Lopinavir/Ritonavir 80/20mg/ml [Kaletra], oral solution, cool, Bottle 5 x 60 ml",2.94,68,2095.76,PMO - US,ABBVIE (Abbott) Logis. UK,Lopinavir/Ritonavir,30.82,09-12-12,SCMS-159620,FPQ-10546,8/24/12,ARV,109-TZ-T30,16-Jan-13,Air,Pediatric,300,0.1,ABBVIE LOGISTICS (FORMERLY ABBOTT LOGISTICS BV),FCA,116
2506,ASN-4206,Aluvia,Nigeria,14-Jul-09,14-Jul-09,200/50mg,Tablet,Yes,3777.93,Direct Drop,"Lopinavir/Ritonavir 200/50mg [Aluvia], tablets, 120 Tabs",164.33,2040,83844.0,PMO - US,ABBVIE Ludwigshafen Germany,Lopinavir/Ritonavir,41.1,04-07-09,SCMS-36892,Pre-PQ Process,Pre-PQ Process,ARV,123-NG-T01,14-Jul-09,Air,Adult,120,0.34,ABBVIE LOGISTICS (FORMERLY ABBOTT LOGISTICS BV),FCA,309
10736,DN-1081,Generic,Nigeria,16-Feb-09,16-Feb-09,150/300mg,Tablet - FDC,Yes,3680.33,From RDC,"Lamivudine/Zidovudine 150/300mg, tablets, 60 Tabs",20.45,1116,10434.6,PMO - US,"Aurobindo Unit III, India",Lamivudine/Zidovudine,9.35,N/A - From RDC,SO-22530,Pre-PQ Process,Pre-PQ Process,ARV,112-NG-T01,16-Feb-09,Air,Adult,60,0.16,SCMS from RDC,N/A - From RDC,102
10892,DN-399,Trizivir,Mozambique,22-Nov-07,22-Nov-07,300/150/300mg,Tablet - FDC,Yes,549.44,From RDC,"Abacavir/Lamivudine/Zidovudine 300/150/300mg [Trizivir], tablets, 60 Tabs",91.95,821,57470.0,PMO - US,GSK Ware (UK),Abacavir/Lamivudine/Zidovudine,70.0,N/A - From RDC,SO-821,Pre-PQ Process,Pre-PQ Process,ARV,111-MZ-T01,22-Nov-07,Air,Adult,60,1.17,SCMS from RDC,N/A - From RDC,186
83377,DN-1514,Generic,CÃte dIvoire,13-Nov-09,13-Nov-09,150/300/200mg,Tablet - FDC,Yes,7100.04,From RDC,"Lamivudine/Nevirapine/Zidovudine 150/200/300mg, tablets, 60 Tabs",951.02,42750,485212.5,PMO - US,"Aurobindo Unit III, India",Lamivudine/Nevirapine/Zidovudine,11.35,N/A - From RDC,SO-34510,FPQ-3964,7/24/09,ARV,104-CI-T30,26-Nov-09,Air,Adult,60,0.19,SCMS from RDC,N/A - From RDC,4814
83909,DN-4249,Generic,Uganda,15-May-15,17-May-15,150/300mg,Tablet - FDC,Yes,4112.56,From RDC,"Lamivudine/Zidovudine 150/300mg, tablets, 60 Tabs",350.48,45671,297774.92,PMO - US,Hetero Unit III Hyderabad IN,Lamivudine/Zidovudine,6.52,N/A - From RDC,SO-50671,FPQ-15639,12/22/14,ARV,114-UG-T30,30-Apr-15,Truck,Adult,60,0.11,SCMS from RDC,N/A - From RDC,4055
3896,ASN-4836,Retrovir,South Africa,28-Jul-09,28-Jul-09,300mg,Tablet,No,Freight Included in Commodity Cost,Direct Drop,"Zidovudine 300mg [Retrovir], tablets, 60 Tabs",6.15,200,3136.0,PMO - US,GSK Ware (UK),Zidovudine,15.68,06-05-09,SCMS-47051,Pre-PQ Process,Pre-PQ Process,ARV,116-ZA-T01,12-Oct-09,Truck,Adult,60,0.26,S. BUYS WHOLESALER,DDP,Weight Captured Separately
11751,DN-258,Generic,Mozambique,15-Aug-07,15-Aug-07,20mg/ml,Oral solution,No,See DN-258 (ID#:11425),From RDC,"Abacavir 20mg/ml, oral solution, Bottle, 240 ml",44.93,1306,28079.0,PMO - US,"Aurobindo Unit III, India",Abacavir,21.5,N/A - From RDC,SO-499,Pre-PQ Process,Pre-PQ Process,ARV,111-MZ-T01,15-Aug-07,Air,Pediatric,240,0.09,SCMS from RDC,N/A - From RDC,See DN-258 (ID#:11425)
85105,DN-1781,Generic,Nigeria,18-May-10,18-May-10,600mg,Tablet,Yes,9736.1,From RDC,"Efavirenz 600mg, tablets, 30 Tabs",1.93,188,893.0,PMO - US,"Aurobindo Unit III, India",Efavirenz,4.75,N/A - From RDC,SO-34915,FPQ-4537,11-06-09,ARV,151-NG-T30,31-May-10,Air Charter,Adult,30,0.16,SCMS from RDC,N/A - From RDC,17
86602,DN-3324,Generic,Nigeria,12-Sep-13,12-Sep-13,150/300/200mg,Tablet - FDC,No,See DN-3324 (ID#:84854),From RDC,"Lamivudine/Nevirapine/Zidovudine 150/200/300mg, tablets, 60 Tabs",79.13,7456,63972.48,PMO - US,Mylan (formerly Matrix) Nashik,Lamivudine/Nevirapine/Zidovudine,8.58,N/A - From RDC,SO-44931,FPQ-11864,3/14/13,ARV,151-NG-T30,18-Sep-13,Air Charter,Adult,60,0.14,SCMS from RDC,N/A - From RDC,See DN-3324 (ID#:84854)
63274,ASN-7510,Generic,Vietnam,09-Aug-10,09-Aug-10,300mg,Tablet,No,See ASN-7510 (ID#:35983),Direct Drop,"Abacavir 300mg, tablets, 60 Tabs",8.53,249,3956.61,PMO - US,Mylan (formerly Matrix) Nashik,Abacavir,15.89,3/29/10,SCMS-69710,FPQ-5317,3/22/10,ARV,108-VN-T30,09-Aug-10,Air,Adult,60,0.26,MYLAN LABORATORIES LTD (FORMERLY MATRIX LABORATORIES),EXW,See ASN-7510 (ID#:35983)
23267,ASN-28037,Generic,South Africa,29-Aug-14,29-Aug-14,50mg,Capsule,No,Freight Included in Commodity Cost,Direct Drop,"Efavirenz 50mg, capsule, 30 Caps",0.38,92,305.1,PMO - US,"Aurobindo Unit III, India",Efavirenz,3.32,8/29/14,SCMS-199289,FPQ-12522,07-11-13,ARV,116-ZA-T30,29-Aug-14,Truck,Pediatric,30,0.11,S. BUYS WHOLESALER,DDP,Weight Captured Separately
82678,DN-3711,Generic,CÃte dIvoire,16-Jun-14,10-Jul-14,200mg,Tablet,Yes,3132.77,From RDC,"Efavirenz 200mg, scored tablets, 90 Tabs",67.18,5840,54312.0,PMO - US,"Strides, Bangalore, India.",Efavirenz,9.3,N/A - From RDC,SO-45640,FPQ-12144,4/22/13,ARV,104-CI-T30,04-Jun-14,Truck,Pediatric,90,0.1,SCMS from RDC,N/A - From RDC,347
9628,ASN-1503,Determine,Guyana,09-Apr-08,09-Apr-08,MIssing,Test kit,Yes,1442.92,Direct Drop,"HIV 1/2, Determine HIV Kit, without Lancets, 100 Tests",27.64,240,17277.6,PMO - US,Inverness Japan,"HIV 1/2, Determine HIV Kit, without Lancets",71.99,2/28/08,SCMS-18480,Pre-PQ Process,Pre-PQ Process,HRDT,102-GY-T01,09-Apr-08,Air,HIV test,100,0.72,"Orgenics, Ltd",EXW,55
25760,ASN-8081,Generic,Vietnam,21-Sep-10,21-Sep-10,200mg,Tablet,Yes,4035.45,Direct Drop,"Nevirapine 200mg, tablets, 60 Tabs",6.83,1247,3167.38,PMO - US,"Strides, Bangalore, India.",Nevirapine,2.54,07-01-10,SCMS-77430,FPQ-5899,6/23/10,ARV,108-VN-T30,21-Sep-10,Air,Adult,60,0.04,STRIDES ARCOLAB LIMITED,EXW,71
14195,ASN-11115,Generic,Benin,12-Jul-11,12-Jul-11,600/300/300mg,Tablet - FDC,Yes,5864.56,Direct Drop,"Efavirenz/Lamivudine/Tenofovir Disoproxil Fumarate 600/300/300mg, tablets, 30 Tabs",28.94,1244,17540.4,PMO - US,Mylan (formerly Matrix) Nashik,Efavirenz/Lamivudine/Tenofovir Disoproxil Fumarate,14.1,5/27/11,SCMS-109830,FPQ-7660,5/16/11,ARV,100-BJ-T30,12-Jul-11,Air,Adult,30,0.47,MYLAN LABORATORIES LTD (FORMERLY MATRIX LABORATORIES),EXW,175
18923,ASN-8079,Generic,Tanzania,01-Dec-10,01-Dec-10,150mg,Capsule,Yes,1013.19,Direct Drop,"Atazanavir 150mg, capsules, 60 Caps",23.96,426,11114.34,PMO - US,"Emcure Plot No.P-2, I.T-B.T. Park, Phase II, MIDC, Hinjwadi, Pune, India",Atazanavir,26.09,4/23/10,SCMS-71450,FPQ-5437,4/15/10,ARV,109-TZ-T30,01-Dec-10,Air,Pediatric,60,0.43,EMCURE PHARMACEUTICALS LTD,EXW,45
85942,DN-3034,Generic,Uganda,01-Mar-13,01-Mar-13,200mg,Tablet,No,See DN-3034 (ID#:84791),From RDC,"Efavirenz 200mg, scored tablets, 90 Tabs",2.32,257,1876.1,PMO - US,"Strides, Bangalore, India.",Efavirenz,7.3,N/A - From RDC,SO-43940,FPQ-11143,12/13/12,ARV,114-UG-T30,29-Mar-13,Air,Pediatric,90,0.08,SCMS from RDC,N/A - From RDC,See DN-3034 (ID#:84791)
85742,DN-2127,Generic,Zimbabwe,17-Mar-11,17-Mar-11,600mg,Tablet,No,See DN-2127 (ID#:82371),From RDC,"Efavirenz 600mg, tablets, 30 Tabs",59.81,6392,27741.28,PMO - US,Mylan (formerly Matrix) Nashik,Efavirenz,4.34,N/A - From RDC,SO-37830,FPQ-6470,10/13/10,ARV,113-ZW-T30,31-Mar-11,Truck,Adult,30,0.14,SCMS from RDC,N/A - From RDC,See DN-2127 (ID#:82371)
53002,ASN-15275,Generic,Rwanda,29-Jun-12,29-Jun-12,400mg,Delayed-release capsules,Yes,4822.01,Direct Drop,"Didanosine 400mg, delayed-release capsules, 30 Caps",41.13,1467,29340.0,PMO - US,"Aurobindo Unit III, India",Didanosine,20.0,06-01-12,SCMS-147040,FPQ-9910,5/16/12,ARV,107-RW-T30,29-Jun-12,Air,Adult,30,0.67,Aurobindo Pharma Limited,EXW,114
49076,ASN-19860,Generic,Vietnam,05-Jul-13,05-Jul-13,150/300/200mg,Tablet - FDC,Yes,7312.6,Direct Drop,"Lamivudine/Nevirapine/Zidovudine 150/200/300mg, tablets, 60 Tabs",396.53,39045,320559.45,PMO - US,Hetero Unit III Hyderabad IN,Lamivudine/Nevirapine/Zidovudine,8.21,02-06-13,SCMS-176270,FPQ-11418,1/29/13,ARV,108-VN-T30,05-Jul-13,Air,Adult,60,0.14,HETERO LABS LIMITED,EXW,5092
25982,ASN-8853,Bioline,Sudan,01-Dec-10,01-Dec-10,MIssing,Test kit,Yes,1629.85,Direct Drop,"HIV 1/2, Bioline 3.0 Kit, Lancets, Capillary pipets, Alcohol swabs included, 25 Tests",0.69,16,320.0,PMO - US,"Standard Diagnostics, Korea","HIV 1/2, Bioline 3.0 Kit, Lancets, Capillary pipets, Alcohol swabs included",20.0,8/23/10,SCMS-81730,FPQ-6171,08-05-10,HRDT,102-SD-T30,01-Dec-10,Air,HIV test,25,0.8,"Standard Diagnostics, Inc.",EXW,139
