id,asn_dn,brand,country,delivered_to_client_date,delivery_recorded_date,dosage,dosage_form,first_line_designation,freight_cost,fulfill_via,item_description,line_item_insurance,line_item_quantity,line_item_value,managed_by,manufacturing_site,molecule_test_type,pack_price,po_sent_to_vendor_date,po_so,pq,pq_first_sent_to_client_date,product_group,project_code,scheduled_delivery_date,shipment_mode,sub_classification,unit_of_measure,unit_price,vendor,vendor_inco_term,weight
62024,ASN-32780,Generic,Vietnam,30-Jul-15,30-Jul-15,150/300/200mg,Tablet - FDC,Yes,4559.25,Direct Drop,"Lamivudine/Nevirapine/Zidovudine 150/200/300mg, tablets, 60 Tabs",167.64,17584,142430.4,PMO - US,Mylan (formerly Matrix) Nashik,Lamivudine/Nevirapine/Zidovudine,8.1,2/17/15,SCMS-274360,FPQ-15692,1/28/15,ARV,108-VN-T30,30-Jul-15,Air,Adult,60,0.13,MYLAN LABORATORIES LTD (FORMERLY MATRIX LABORATORIES),EXW,2446
25019,ASN-28021,Generic,South Africa,28-Aug-14,28-Aug-14,150mg,Tablet,No,Freight Included in Commodity Cost,Direct Drop,"Lamivudine 150mg, tablets, 60 Tabs",2.07,220,2011.46,PMO - US,"Aurobindo Unit III, India",Lamivudine,9.14,8/28/14,SCMS-238553,FPQ-13973,4/30/14,ARV,116-ZA-T30,28-Aug-14,Truck,Adult,60,0.15,PHARMACY DIRECT,DDP,Weight Captured Separately
86397,DN-2302,Generic,Mozambique,15-Sep-11,15-Sep-11,150/300mg,Tablet - FDC,No,See DN-2302 (ID#:82967),From RDC,"Lamivudine/Zidovudine 150/300mg, tablets, 60 Tabs",371.14,26308,224933.4,PMO - US,"Aurobindo Unit VII, IN",Lamivudine/Zidovudine,8.55,N/A - From RDC,SO-38633,FPQ-7053,1/24/11,ARV,111-MZ-T30,31-Aug-11,Truck,Adult,60,0.14,SCMS from RDC,N/A - From RDC,See DN-2302 (ID#:82967)
34164,ASN-11528,Determine,Swaziland,08-Aug-11,08-Aug-11,MIssing,Test kit,No,See ASN-11528 (ID#:29347),Direct Drop,"HIV 1/2, Determine Complete HIV Kit, 100 Tests",11.88,90,7200.0,PMO - US,Inverness Japan,"HIV 1/2, Determine Complete HIV Kit",80.0,6/17/11,SCMS-109450,FPQ-7281,3/28/11,HRDT,102-SZ-T30,08-Aug-11,Air,HIV test,100,0.8,"Orgenics, Ltd",EXW,See ASN-11528 (ID#:29347)
66626,ASN-31555,Genie,Uganda,17-Apr-15,20-Apr-15,MIssing,Test kit,Yes,660.77,Direct Drop,"HIV 1/2, Genie III Kit, 50 Tests",3.07,30,2982.0,PMO - US,Bio-Rad Laboratories,"HIV 1/2, Genie III Kit",99.4,4/30/14,SCMS-237180,FPQ-14070,04-10-14,HRDT,114-UG-T30,17-Apr-15,Air,HIV test,50,1.99,BIO-RAD LABORATORIES (FRANCE),EXW,17
46323,ASN-26537,Generic,Ghana,17-Jul-14,17-Jul-14,10mg/ml,Oral suspension,Yes,7719,Direct Drop,"Nevirapine 10mg/ml, oral suspension, Bottle, 240 ml",3.55,2286,3451.86,PMO - US,"Aurobindo Unit III, India",Nevirapine,1.51,5/23/14,SCMS-237820,FPQ-14052,04-12-14,ARV,105-GH-T30,17-Jul-14,Air,Pediatric,240,0.01,Aurobindo Pharma Limited,EXW,972
82956,DN-2246,Generic,CÃte dIvoire,26-Jun-11,26-Jun-11,10mg/ml,Oral solution,Yes,2503.33,From RDC,"Zidovudine 10mg/ml, oral solution w/syringe, Bottle, 240 ml",1.77,390,819.0,PMO - US,"Aurobindo Unit III, India",Zidovudine,2.1,N/A - From RDC,SO-39860,FPQ-6495,10-04-10,ARV,104-CI-T30,30-Jun-11,Air,Pediatric,240,0.01,SCMS from RDC,N/A - From RDC,140
29833,ASN-27793,Generic,Haiti,14-Oct-14,20-Oct-14,30/50/60mg,Chewable/dispersible tablet - FDC,Yes,2971.3,Direct Drop,"Lamivudine/Nevirapine/Zidovudine 30/50/60mg, dispersible tablets, 60 Tabs",7.13,1926,6933.6,PMO - US,"Cipla, Goa, India",Lamivudine/Nevirapine/Zidovudine,3.6,4/30/14,SCMS-233970,FPQ-13797,3/20/14,ARV,106-HT-T30,14-Oct-14,Air,Pediatric,60,0.06,CIPLA LIMITED,EXW,192
84314,DN-3469,Generic,CÃte dIvoire,16-Dec-13,20-Jan-14,300/300mg,Tablet - FDC,Yes,2431.39,From RDC,"Lamivudine/Tenofovir Disoproxil Fumarate 300/300mg, tablets, 30 Tabs",41.45,7130,33511.0,PMO - US,"Aurobindo Unit VII, IN",Lamivudine/Tenofovir Disoproxil Fumarate,4.7,N/A - From RDC,SO-46340,FPQ-12800,08-09-13,ARV,104-CI-T30,22-Jan-14,Air,Adult,30,0.16,SCMS from RDC,N/A - From RDC,669
85920,DN-2966,Generic,Mozambique,11-Jan-13,11-Jan-13,150/300/200mg,Tablet - FDC,Yes,7433.01,From RDC,"Lamivudine/Nevirapine/Zidovudine 150/200/300mg, tablets, 60 Tabs",907.3,67271,647147.02,PMO - US,"Aurobindo Unit III, India",Lamivudine/Nevirapine/Zidovudine,9.62,N/A - From RDC,SO-42870,FPQ-10211,6/28/12,ARV,111-MZ-T30,31-Jan-13,Truck,Adult,60,0.16,SCMS from RDC,N/A - From RDC,7899
83533,DN-2362,Generic,Zimbabwe,21-Oct-11,21-Oct-11,30/60mg,Tablet - FDC,Yes,502.49,From RDC,"Lamivudine/Zidovudine 30/60mg, tablets, 60 Tabs",1.73,323,1049.75,PMO - US,"Aurobindo Unit III, India",Lamivudine/Zidovudine,3.25,N/A - From RDC,SO-39551,FPQ-7559,4/29/11,ARV,100-ZW-T30,21-Oct-11,Truck,Pediatric,60,0.05,SCMS from RDC,N/A - From RDC,209
83635,DN-2914,Generic,Zimbabwe,19-Nov-12,19-Nov-12,30/60mg,Tablet - FDC,No,See DN-2914 (ID#:83089),From RDC,"Lamivudine/Zidovudine 30/60mg, tablets, 60 Tabs",76.36,19733,54463.08,PMO - US,"Aurobindo Unit III, India",Lamivudine/Zidovudine,2.76,N/A - From RDC,SO-42270,FPQ-9907,5/15/12,ARV,103-ZW-T30,19-Nov-12,Truck,Pediatric,60,0.05,SCMS from RDC,N/A - From RDC,See DN-2914 (ID#:83089)
66713,ASN-26347,Norvir,Vietnam,02-Jul-14,02-Jul-14,100mg,Tablet,Yes,520.19,Direct Drop,"Ritonavir 100mg [Norvir], film coated tablets, 30 Tabs",10.76,450,10467.0,PMO - US,ABBVIE Ludwigshafen Germany,Ritonavir,23.26,03-10-14,SCMS-226230,FPQ-13524,02-06-14,ARV,108-VN-T30,02-Jul-14,Air,Adult,30,0.78,ABBVIE LOGISTICS (FORMERLY ABBOTT LOGISTICS BV),FCA,56
10783,DN-1334,Generic,Mozambique,17-Aug-09,17-Aug-09,30mg,Capsule,Yes,1047.04,From RDC,"Stavudine 30mg, capsules, 60 Caps",1.37,470,700.3,PMO - US,"Aurobindo Unit III, India",Stavudine,1.49,N/A - From RDC,SO-32180,Pre-PQ Process,Date Not Captured,ARV,111-MZ-T01,17-Aug-09,Air,Adult,60,0.02,SCMS from RDC,N/A - From RDC,31
77296,ASN-6763,Generic,Rwanda,29-Apr-10,29-Apr-10,200/50mg,Tablet,Yes,14256.58,Direct Drop,"Lopinavir/Ritonavir 200/50mg, tablets, 120 Tabs",310.48,4240,158406.4,PMO - US,"Aurobindo Unit III, India",Lopinavir/Ritonavir,37.36,03-07-10,SCMS-48931,FPQ-3859,6/30/09,ARV,107-RW-T30,29-Apr-10,Air,Adult,120,0.31,Aurobindo Pharma Limited,CIP,1048
9041,ASN-3732,Truvada,South Africa,21-Jan-09,21-Jan-09,300/200mg,Tablet - FDC,No,Freight Included in Commodity Cost,Direct Drop,"Emtricitabine/Tenofovir Disoproxil Fumarate 200/300mg [Truvada], tablets, 30 Tabs",3.55,60,1813.2,PMO - US,"Aspen-OSD, Port Elizabeth, SA",Emtricitabine/Tenofovir Disoproxil Fumarate,30.22,Date Not Captured,SCMS-41190,Pre-PQ Process,Pre-PQ Process,ARV,116-ZA-T01,30-Mar-09,Air,Adult,30,1.01,S. BUYS WHOLESALER,DDP,Weight Captured Separately
82758,DN-4040,Generic,Rwanda,24-Dec-14,05-Jan-15,200mg,Tablet,Yes,3783.24,From RDC,"Efavirenz 200mg, scored tablets, 90 Tabs",9.71,1016,9448.8,PMO - US,"Strides, Bangalore, India.",Efavirenz,9.3,N/A - From RDC,SO-49951,FPQ-14811,10/15/14,ARV,107-RW-T30,14-Jan-15,Truck,Pediatric,90,0.1,SCMS from RDC,N/A - From RDC,367
78314,ASN-9743,Determine,Rwanda,17-Feb-11,17-Feb-11,MIssing,Test kit,Yes,15367.03,Direct Drop,"HIV 1/2, Determine HIV Kit, without Lancets, 100 Tests",837.61,5000,388500.0,PMO - US,Inverness Japan,"HIV 1/2, Determine HIV Kit, without Lancets",77.7,7/21/10,SCMS-75810,FPQ-5792,06-07-10,HRDT,107-RW-T30,17-Feb-11,Air,HIV test,100,0.78,"Orgenics, Ltd",EXW,1134
12560,DN-1161,Kaletra,CÃte dIvoire,20-Mar-09,20-Mar-09,80/20mg/ml,Oral solution,Yes,Invoiced Separately,From RDC,"Lopinavir/Ritonavir 80/20mg/ml [Kaletra], oral solution, cool, Bottle 5 x 60 ml",72.18,896,36825.6,PMO - US,ABBVIE (Abbott) Logis. UK,Lopinavir/Ritonavir,41.1,N/A - From RDC,SO-27030,Pre-PQ Process,Pre-PQ Process,ARV,104-CI-T01,20-Mar-09,Air,Pediatric,300,0.14,SCMS from RDC,N/A - From RDC,Weight Captured Separately
86450,DN-2515,Generic,Zambia,17-Feb-12,17-Feb-12,10mg/ml,Oral suspension,Yes,11292.05,From RDC,"Nevirapine 10mg/ml, oral suspension w/syringe, Bottle, 240 ml",129.11,40126,78245.7,PMO - US,"Aurobindo Unit III, India",Nevirapine,1.95,N/A - From RDC,SO-40240,FPQ-7667,7/26/11,ARV,110-ZM-T30,29-Feb-12,Truck,Pediatric,240,0.01,SCMS from RDC,N/A - From RDC,12360
31909,ASN-24571,Generic,Vietnam,22-Apr-14,22-Apr-14,600/300/300mg,Tablet - FDC,Yes,8036.88,Direct Drop,"Efavirenz/Lamivudine/Tenofovir Disoproxil Fumarate 600/300/300mg, tablets, 30 Tabs",276.03,21252,223146.0,PMO - US,Hetero Unit III Hyderabad IN,Efavirenz/Lamivudine/Tenofovir Disoproxil Fumarate,10.5,10-10-13,SCMS-210150,FPQ-13034,10-04-13,ARV,108-VN-T30,22-Apr-14,Air,Adult,30,0.35,HETERO LABS LIMITED,EXW,2982
83842,DN-3861,Generic,Zambia,23-Sep-14,06-Oct-14,200/50mg,Tablet,Yes,87.87,From RDC,"Lopinavir/Ritonavir 200/50mg, tablets, 120 Tabs",6.32,312,6149.52,PMO - US,Mylan (formerly Matrix) Nashik,Lopinavir/Ritonavir,19.71,N/A - From RDC,SO-48410,FPQ-13221,10/31/13,ARV,110-ZM-T30,31-Jul-14,Truck,Adult,120,0.16,SCMS from RDC,N/A - From RDC,80
17870,ASN-5341,Generic,South Africa,07-Oct-09,07-Oct-09,1mg/ml,Oral solution,Yes,Freight Included in Commodity Cost,Direct Drop,"Stavudine 1mg/ml, powder for oral solution, 200 ml",2.55,500,1303.53,PMO - US,"Aurobindo Unit III, India",Stavudine,2.61,08-07-09,SCMS-51251,FPQ-4054,7/29/09,ARV,116-ZA-T30,07-Oct-09,Truck,Pediatric,200,0.01,S. BUYS WHOLESALER,DDP,Weight Captured Separately
83903,DN-4218,Generic,Uganda,14-May-15,15-May-15,60/30mg,Tablet - FDC,No,See DN-4218 (ID#:83326),From RDC,"Abacavir/Lamivudine 60/30mg, tablets, 60 Tabs",132.61,28524,112669.8,PMO - US,Mylan (formerly Matrix) Nashik,Abacavir/Lamivudine,3.95,N/A - From RDC,SO-50050,FPQ-15294,11-03-14,ARV,114-UG-T30,15-Jun-15,Truck,Pediatric,60,0.07,SCMS from RDC,N/A - From RDC,See DN-4218 (ID#:83326)
35043,ASN-29385,Generic,Vietnam,13-Dec-14,13-Dec-14,600/300/300mg,Tablet - FDC,Yes,3691.22,Direct Drop,"Efavirenz/Lamivudine/Tenofovir Disoproxil Fumarate 600/300/300mg, tablets, 30 Tabs",203.79,18880,198240.0,PMO - US,Hetero Unit III Hyderabad IN,Efavirenz/Lamivudine/Tenofovir Disoproxil Fumarate,10.5,08-11-14,SCMS-251680,FPQ-14516,07-09-14,ARV,108-VN-T30,24-Dec-14,Air,Adult,30,0.35,HETERO LABS LIMITED,EXW,2452
82468,DN-2637,Generic,Burundi,30-Apr-12,30-Apr-12,300mg,Tablet,Yes,1188.75,From RDC,"Abacavir 300mg, tablets, 60 Tabs",6.45,350,4602.5,PMO - US,Mylan (formerly Matrix) Nashik,Abacavir,13.15,N/A - From RDC,SO-41532,FPQ-9229,1/25/12,ARV,102-BI-T30,26-Apr-12,Air,Adult,60,0.22,SCMS from RDC,N/A - From RDC,36
85088,DN-1647,Generic,CÃte dIvoire,19-Feb-10,19-Feb-10,200mg,Tablet,Yes,7779.96,From RDC,"Nevirapine 200mg, tablets, 60 Tabs",58.13,9876,26961.48,PMO - US,"Aurobindo Unit III, India",Nevirapine,2.73,N/A - From RDC,SO-35820,FPQ-4659,12-08-09,ARV,104-CI-T30,10-May-10,Air,Adult,60,0.05,SCMS from RDC,N/A - From RDC,941
27185,ASN-11044,Generic,South Africa,02-Sep-11,02-Sep-11,200mg,Capsule,Yes,422.84,Direct Drop,"Efavirenz 200mg, capsule, 90 Caps",4.04,300,2451.0,PMO - US,"Aurobindo Unit III, India",Efavirenz,8.17,04-01-11,SCMS-104360,FPQ-7176,03-10-11,ARV,116-ZA-T30,02-Sep-11,Ocean,Pediatric,90,0.09,Aurobindo Pharma Limited,DDP,40
82724,DN-3870,Generic,Ethiopia,10-Jul-14,17-Jul-14,60/30mg,Tablet - FDC,Yes,630,From RDC,"Abacavir/Lamivudine 60/30mg, tablets, 60 Tabs",12.91,3071,12560.39,PMO - US,"Aurobindo Unit III, India",Abacavir/Lamivudine,4.09,N/A - From RDC,SO-49230,FPQ-14544,6/30/14,ARV,117-ET-T30,29-Jul-14,Air,Pediatric,60,0.07,SCMS from RDC,N/A - From RDC,115
56940,ASN-22141,Generic,Uganda,30-Oct-13,30-Oct-13,300/300mg,Tablet - FDC,Yes,7487.81,Direct Drop,"Lamivudine/Tenofovir Disoproxil Fumarate 300/300mg, tablets, 30 Tabs",95.12,16716,76893.6,PMO - US,"Cipla, Kurkumbh, India",Lamivudine/Tenofovir Disoproxil Fumarate,4.6,7/31/13,SCMS-198530,FPQ-12477,07-08-13,ARV,114-UG-T30,30-Oct-13,Air,Adult,30,0.15,CIPLA LIMITED,EXW,1874
19873,ASN-33470,Generic,South Africa,24-Jul-15,24-Jul-15,200mg,Tablet,No,Freight Included in Commodity Cost,Direct Drop,"Nevirapine 200mg, tablets, 60 Tabs",0.32,23,315.96,PMO - US,"Aurobindo Unit III, India",Nevirapine,13.74,10-09-14,SCMS-259078,FPQ-14942,09-11-14,ARV,116-ZA-T30,24-Jul-15,Truck,Adult,60,0.23,PHARMACY DIRECT,DDP,Weight Captured Separately
84212,DN-2971,Generic,Uganda,01-Feb-13,01-Feb-13,200mg,Tablet,Yes,4002.01,From RDC,"Nevirapine 200mg, tablets, 60 Tabs",15.39,4535,10974.7,PMO - US,"Aurobindo Unit III, India",Nevirapine,2.42,N/A - From RDC,SO-43470,FPQ-10780,10-10-12,ARV,114-UG-T30,31-Jan-13,Air,Adult,60,0.04,SCMS from RDC,N/A - From RDC,491
84023,DN-1948,Generic,Zimbabwe,22-Jul-10,22-Jul-10,150/30mg,Tablet - FDC,No,See DN-1948 (ID#:82906),From RDC,"Lamivudine/Stavudine 150/30mg, tablets, 60 Tabs",41.72,5900,19352.0,PMO - US,"Cipla, Goa, India",Lamivudine/Stavudine,3.28,N/A - From RDC,SO-35351,FPQ-4694,12-08-09,ARV,113-ZW-T30,30-Jul-10,Air,Adult,60,0.05,SCMS from RDC,N/A - From RDC,See DN-1948 (ID#:82906)
31829,ASN-10408,Retrovir,Guatemala,17-Apr-11,17-Apr-11,10mg/ml,Injection,Yes,209.37,Direct Drop,"Zidovudine 10mg/ml [Retrovir], solution for IV infusion injection, Vial 5 x 20 ml",8.69,75,5265.0,PMO - US,GSK Barnard Castle UK,Zidovudine,70.2,01-07-11,SCMS-96440,FPQ-6977,01-03-11,ARV,202-GT-T30,17-Apr-11,Air,Pediatric,5,14.04,GLAXOSMITHKLINE EXPORT LIMITED,EXW,29
39606,ASN-5953,Uni-Gold,Mozambique,23-Feb-10,23-Feb-10,MIssing,Test kit,Yes,21087.7,Direct Drop,"HIV 1/2, Uni-Gold HIV Kit, 20 Tests",162.82,2360,75520.0,PMO - US,"Trinity Biotech, Plc","HIV 1/2, Uni-Gold HIV Kit",32.0,01-08-10,SCMS-62690,FPQ-4739,12-10-09,HRDT,111-MZ-T30,23-Feb-10,Air,HIV test,20,1.6,"Trinity Biotech, Plc",EXW,1636
1648,ASN-1448,OraQuick,Botswana,11-Apr-08,11-Apr-08,MIssing,Test kit,Yes,604,Direct Drop,"HIV 1/2, OraQuick Advance HIV Rapid Antibody Kit, 100 Tests",5.6,10,3500.0,PMO - US,"Pacific Biotech, Thailand","HIV 1/2, OraQuick Advance HIV Rapid Antibody Kit",350.0,Date Not Captured,SCMS-18550,Pre-PQ Process,Pre-PQ Process,HRDT,102-BW-T01,11-Apr-08,Air,HIV test,100,3.5,Orasure Technologies Inc.,EXW,39
47831,ASN-5539,Aluvia,Vietnam,11-Dec-09,11-Dec-09,200/50mg,Tablet,Yes,10296.99,Direct Drop,"Lopinavir/Ritonavir 200/50mg [Aluvia], tablets, 120 Tabs",277.11,1720,141384.0,PMO - US,ABBVIE Ludwigshafen Germany,Lopinavir/Ritonavir,82.2,11-05-09,SCMS-56210,FPQ-4265,10/20/09,ARV,108-VN-T30,11-Dec-09,Air,Adult,120,0.68,ABBVIE LOGISTICS (FORMERLY ABBOTT LOGISTICS BV),FCA,424
84104,DN-2310,Generic,Haiti,11-Aug-11,11-Aug-11,150/300mg,Tablet - FDC,No,See DN-2310 (ID#:82968),From RDC,"Lamivudine/Zidovudine 150/300mg, tablets, 60 Tabs",423.22,30000,256500.0,PMO - US,"Aurobindo Unit III, India",Lamivudine/Zidovudine,8.55,N/A - From RDC,SO-38213,FPQ-6801,12/14/10,ARV,106-HT-T30,19-Jul-11,Air,Adult,60,0.14,SCMS from RDC,N/A - From RDC,See DN-2310 (ID#:82968)
86071,DN-3626,Generic,Guyana,14-Apr-14,06-Jun-14,10mg/ml,Oral suspension,No,See DN-3626 (ID#:83781),From RDC,"Nevirapine 10mg/ml, oral suspension w/syringe, Bottle, 240 ml",0.29,152,282.72,PMO - US,"Aurobindo Unit III, India",Nevirapine,1.86,N/A - From RDC,SO-47730,FPQ-13567,1/16/14,ARV,105-GY-T30,30-Jun-14,Air,Pediatric,240,0.01,SCMS from RDC,N/A - From RDC,See DN-3626 (ID#:83781)
3292,ASN-2572,Stat-Pak,Nigeria,21-Oct-08,21-Oct-08,MIssing,Test kit,Yes,29954.15,Direct Drop,"HIV 1/2, Stat-Pak HIV, Kit, 20 Tests",532.01,12315,332505.0,PMO - US,Chembio Diagnostics Sys. Inc.,"HIV 1/2, Stat-Pak HIV, Kit",27.0,7/18/08,SCMS-27050,Pre-PQ Process,Pre-PQ Process,HRDT,133-NG-T01,07-Nov-08,Air,HIV test,20,1.35,"CHEMBIO DIAGNOSTIC SYSTEMS, INC.",EXW,3508
65033,ASN-33146,Generic,Vietnam,07-Sep-15,07-Sep-15,200mg,Tablet,No,See ASN-33146 (ID#:44860),Direct Drop,"Nevirapine 200mg, tablets, 60 Tabs",7.63,3000,6480.0,PMO - US,Hetero Unit III Hyderabad IN,Nevirapine,2.16,5/13/15,SCMS-285490,FPQ-16194,4/14/15,ARV,108-VN-T30,07-Sep-15,Air,Adult,60,0.04,HETERO LABS LIMITED,EXW,See ASN-33146 (ID#:44860)
84696,DN-2496,Generic,"Congo, DRC",14-Feb-12,14-Feb-12,200/50mg,Tablet,No,See DN-2496 (ID#:82434),From RDC,"Lopinavir/Ritonavir 200/50mg, tablets, 120 Tabs",0.8,17,573.58,PMO - US,"Aurobindo Unit III, India",Lopinavir/Ritonavir,33.74,N/A - From RDC,SO-41134,FPQ-8840,11/21/11,ARV,101-CD-T30,16-Mar-12,Air,Adult,120,0.28,SCMS from RDC,N/A - From RDC,See DN-2496 (ID#:82434)
43628,ASN-7210,Uni-Gold,Botswana,13-Sep-10,13-Sep-10,MIssing,Test kit - Ancillary,Yes,592.46,Direct Drop,"#109436**HIV 1, Uni-Gold Recombigen HIV Control, Vial 2 x 0.5 ml",1,15,465.0,PMO - US,"Trinity Biotech, Plc","HIV 1, Uni-Gold Recombigen HIV Control, Vial 2 x 0.5 ml",31.0,11/13/09,SCMS-57520,FPQ-4487,11-02-09,HRDT,144-BW-T30,13-Sep-10,Air,HIV test - Ancillary,2,15.5,"Trinity Biotech, Plc",EXW,5
12819,DN-845,Generic,Tanzania,22-Aug-08,22-Aug-08,150mg,Tablet,Yes,1700.32,From RDC,"Lamivudine 150mg, tablets, 60 Tabs",151.52,32544,94703.04,PMO - US,"Aurobindo Unit III, India",Lamivudine,2.91,N/A - From RDC,SO-2561,Pre-PQ Process,Pre-PQ Process,ARV,109-TZ-T01,22-Aug-08,Truck,Adult,60,0.05,SCMS from RDC,N/A - From RDC,1608
85519,DN-3866,Generic,Mozambique,27-Oct-14,07-Nov-14,150/300/200mg,Tablet - FDC,Yes,11223.8,From RDC,"Lamivudine/Nevirapine/Zidovudine 150/200/300mg, tablets, 60 Tabs",282.81,33922,275107.42,PMO - US,"Cipla, Goa, India",Lamivudine/Nevirapine/Zidovudine,8.11,N/A - From RDC,SO-47462,FPQ-13394,12-09-13,ARV,111-MZ-T30,29-Aug-14,Truck,Adult,60,0.14,SCMS from RDC,N/A - From RDC,16611
85205,DN-2388,Generic,Swaziland,18-Oct-11,18-Oct-11,200mg,Tablet,No,See DN-2388 (ID#:83539),From RDC,"Nevirapine 200mg, tablets, 60 Tabs",35.24,8277,21354.66,PMO - US,Hetero Unit III Hyderabad IN,Nevirapine,2.58,N/A - From RDC,SO-40690,FPQ-8417,9/14/11,ARV,900-SZ-T30,12-Dec-11,Air,Adult,60,0.04,SCMS from RDC,N/A - From RDC,See DN-2388 (ID#:83539)
85127,DN-1926,Generic,Nigeria,28-Jun-10,28-Jun-10,150/300/200mg,Tablet - FDC,Yes,Freight Included in Commodity Cost,From RDC,"Lamivudine/Nevirapine/Zidovudine 150/200/300mg, tablets, 60 Tabs",831.64,34379,385732.38,PMO - US,"Aurobindo Unit III, India",Lamivudine/Nevirapine/Zidovudine,11.22,N/A - From RDC,SO-37030,FPQ-5689,5/27/10,ARV,151-NG-T30,15-Jul-10,Air,Adult,60,0.19,SCMS from RDC,N/A - From RDC,4013
12278,DN-1217,Truvada,Nigeria,08-May-09,08-May-09,300/200mg,Tablet - FDC,Yes,15128.47,From RDC,"Emtricitabine/Tenofovir Disoproxil Fumarate 200/300mg [Truvada], tablets, 30 Tabs",1411.74,27439,720273.75,PMO - US,"Aspen-OSD, Port Elizabeth, SA",Emtricitabine/Tenofovir Disoproxil Fumarate,26.25,N/A - From RDC,SO-30021,Pre-PQ Process,Pre-PQ Process,ARV,151-NG-T01,08-May-09,Air Charter,Adult,30,0.88,SCMS from RDC,N/A - From RDC,2561
74930,ASN-5854,Determine,Zambia,28-Jan-10,28-Jan-10,MIssing,Test kit,Yes,21714.68,Direct Drop,"HIV 1/2, Determine Complete HIV Kit, 100 Tests",408.97,2898,208656.0,PMO - US,Inverness Japan,"HIV 1/2, Determine Complete HIV Kit",72.0,09-11-09,SCMS-53261,FPQ-4141,8/31/09,HRDT,110-ZM-T30,28-Jan-10,Air,HIV test,100,0.72,"Orgenics, Ltd",EXW,1409
40851,ASN-21572,Generic,Cameroon,26-Sep-13,26-Sep-13,300mg,Tablet,Yes,4339.64,Direct Drop,"Zidovudine 300mg, tablets, 60 Tabs",40.2,5000,32500.0,PMO - US,Mylan (formerly Matrix) Nashik,Zidovudine,6.5,8/23/13,SCMS-204330,FPQ-12837,8/19/13,ARV,901-CM-T30,26-Sep-13,Air,Adult,60,0.11,MYLAN LABORATORIES LTD (FORMERLY MATRIX LABORATORIES),EXW,294
610,ASN-2274,Generic,Vietnam,19-Sep-08,19-Sep-08,150mg,Tablet,Yes,18614.72,Direct Drop,"Lamivudine 150mg, tablets, 60 Tabs",148.38,38640,92736.0,PMO - US,"Aurobindo Unit III, India",Lamivudine,2.4,07-01-08,SCMS-26180,Pre-PQ Process,Pre-PQ Process,ARV,108-VN-T01,19-Sep-08,Air,Adult,60,0.04,Aurobindo Pharma Limited,EXW,2719
28192,ASN-9660,Generic,Rwanda,09-Feb-11,09-Feb-11,200/50mg,Tablet,No,Freight Included in Commodity Cost,Direct Drop,"Lopinavir/Ritonavir 200/50mg, tablets, 120 Tabs",846,11440,392392.0,PMO - US,Cipla Ltd A-42 MIDC Mahar. IN,Lopinavir/Ritonavir,34.3,9/27/10,SCMS-84411,FPQ-6185,09-03-10,ARV,107-RW-T30,09-Feb-11,Air,Adult,120,0.29,CIPLA LIMITED,CIP,Weight Captured Separately
3039,ASN-1651,Generic,Mozambique,13-Jun-08,13-Jun-08,MIssing,Test kit - Ancillary,Yes,Invoiced Separately,Direct Drop,"HIV, Lancet, Safety, for HIV Test kits, 100 Pcs",0.07,4200,42.0,PMO - US,Inverness Japan,"HIV, Lancet, Safety, for HIV Test kits, 100 Pcs",0.01,2/25/08,SCMS-18060,Pre-PQ Process,Pre-PQ Process,HRDT,111-MZ-T01,13-Jun-08,Air,HIV test - Ancillary,100,0.0,"Orgenics, Ltd",EXW,Weight Captured Separately
85420,DN-3407,Generic,Tanzania,09-Jan-14,31-Jan-14,30/50/60mg,Chewable/dispersible tablet - FDC,Yes,10167.54,From RDC,"Lamivudine/Nevirapine/Zidovudine 30/50/60mg, dispersible tablets, 60 Tabs",240.6,50000,194500.0,PMO - US,Mylan (formerly Matrix) Nashik,Lamivudine/Nevirapine/Zidovudine,3.89,N/A - From RDC,SO-45993,FPQ-12587,07-04-13,ARV,109-TZ-T30,31-Dec-13,Truck,Pediatric,60,0.06,SCMS from RDC,N/A - From RDC,2791
85824,DN-2528,Generic,"Congo, DRC",22-Mar-12,22-Mar-12,150mg,Tablet,Yes,91.43,From RDC,"Lamivudine 150mg, tablets, 60 Tabs",0.72,220,512.6,PMO - US,Hetero Unit III Hyderabad IN,Lamivudine,2.33,N/A - From RDC,SO-41387,FPQ-8840,11/21/11,ARV,101-CD-T30,22-Mar-12,Air,Adult,60,0.04,SCMS from RDC,N/A - From RDC,12
85700,DN-1982,Generic,CÃte dIvoire,23-Aug-10,23-Aug-10,600/300mg,Tablet - FDC,No,See DN-1982 (ID#:82910),From RDC,"Abacavir/Lamivudine 600/300mg, scored tablets, 30 Tabs",72.76,1500,33750.0,PMO - US,Mylan (formerly Matrix) Nashik,Abacavir/Lamivudine,22.5,N/A - From RDC,SO-36311,FPQ-5201,03-03-10,ARV,104-CI-T30,23-Aug-10,Air,Adult,30,0.75,SCMS from RDC,N/A - From RDC,See DN-1982 (ID#:82910)
12179,DN-840,Generic,Nigeria,03-Aug-08,03-Aug-08,30mg,Capsule,Yes,10575.63,From RDC,"Stavudine 30mg, capsules, 60 Caps",2.11,850,1317.5,PMO - US,"Aurobindo Unit III, India",Stavudine,1.55,N/A - From RDC,SO-10030,Pre-PQ Process,Pre-PQ Process,ARV,112-NG-T01,03-Aug-08,Air,Adult,60,0.03,SCMS from RDC,N/A - From RDC,555
